21:42:26:461,0.193479,-0.00701247,0.695472,0.194211,-0.00686359,0.688536
21:42:26:562,0.193702,-0.00710078,0.692504,0.194725,-0.0066295,0.687213
21:42:26:662,0.194005,-0.0071177,0.690157,0.194977,-0.00612007,0.686613
21:42:26:762,0.194387,-0.00709207,0.688488,0.195163,-0.0052343,0.686847
21:42:26:862,0.194637,-0.00679989,0.687691,0.195788,-0.00445273,0.687098
21:42:26:962,0.194818,-0.00613773,0.687386,0.196989,-0.00369334,0.687564
21:42:27:063,0.195358,-0.00537211,0.687128,0.19858,-0.00295606,0.688438
21:42:27:163,0.19639,-0.00456913,0.687054,0.200104,-0.00215289,0.689709
21:42:27:263,0.197761,-0.0037261,0.687552,0.201718,-0.00147739,0.690955
21:42:27:363,0.199233,-0.00290837,0.688504,0.20411,-0.000667986,0.692256
21:42:27:464,0.20104,-0.00211184,0.689695,0.206498,0.000822315,0.693618
21:42:27:564,0.2031,-0.00109166,0.691017,0.208694,0.00264873,0.694673
21:42:27:664,0.205278,0.000293982,0.692321,0.21119,0.00460609,0.695283
21:42:27:764,0.2076,0.00193442,0.69334,0.212809,0.00626355,0.695902
21:42:27:864,0.209731,0.00363987,0.694309,0.214529,0.00858181,0.696843
21:42:27:965,0.211729,0.0054833,0.695233,0.215625,0.0107733,0.697873
21:42:28:065,0.21338,0.00755198,0.69616,0.218126,0.0134219,0.698599
21:42:28:165,0.215217,0.00979872,0.697029,0.220373,0.0153484,0.698786
21:42:28:265,0.217292,0.0120314,0.697677,0.223388,0.0175571,0.698581
21:42:28:366,0.219651,0.0142822,0.698023,0.22627,0.0195023,0.69783
21:42:28:466,0.222289,0.0164466,0.698,0.229082,0.0222449,0.696577
21:42:28:566,0.224926,0.018707,0.69759,0.231024,0.0242465,0.694778
21:42:28:666,0.227448,0.0209796,0.696606,0.233499,0.0255073,0.692357
21:42:28:767,0.229764,0.0229537,0.695403,0.237432,0.027463,0.690503
21:42:28:867,0.232485,0.0247588,0.693961,0.243819,0.0307143,0.688245
21:42:28:967,0.236612,0.0270352,0.691761,0.24939,0.0337047,0.686823
21:42:29:067,0.241505,0.0296326,0.689511,0.254681,0.0368661,0.685485
21:42:29:167,0.24672,0.032538,0.687636,0.259604,0.0398761,0.684152
21:42:29:268,0.251945,0.0355415,0.685957,0.265583,0.0441946,0.682825
21:42:29:368,0.257368,0.0389164,0.684471,0.271949,0.0492533,0.681599
21:42:29:468,0.263111,0.0429109,0.683116,0.276562,0.0531892,0.68053
21:42:29:568,0.268609,0.0471139,0.681854,0.280978,0.0574594,0.679359
21:42:29:669,0.27372,0.0513192,0.68069,0.285263,0.0622361,0.678183
21:42:29:769,0.278449,0.0557582,0.679547,0.290072,0.0677627,0.676688
21:42:29:869,0.283091,0.0605035,0.678347,0.29378,0.0725134,0.675546
21:42:29:969,0.287434,0.0653964,0.677067,0.297687,0.0783788,0.674531
21:42:30:069,0.291594,0.0705368,0.67587,0.300578,0.0833947,0.674172
21:42:30:170,0.295315,0.0757672,0.675026,0.30389,0.089002,0.674451
21:42:30:270,0.298763,0.081166,0.674618,0.307608,0.0963482,0.674545
21:42:30:370,0.302314,0.0870533,0.674347,0.310229,0.101481,0.673916
21:42:30:471,0.305496,0.0930171,0.67412,0.313096,0.108074,0.672973
21:42:30:571,0.308572,0.0990141,0.673664,0.314832,0.11322,0.672023
21:42:30:671,0.311177,0.104915,0.672966,0.316244,0.118147,0.670775
21:42:30:771,0.313344,0.110376,0.672067,0.317298,0.121396,0.669939
21:42:30:872,0.315251,0.115671,0.671056,0.318055,0.124397,0.669084
21:42:30:973,0.316521,0.119538,0.670177,0.318621,0.125909,0.667994
21:42:31:073,0.317454,0.12244,0.669306,0.318737,0.125147,0.667007
21:42:31:173,0.318082,0.124053,0.668475,0.318381,0.122199,0.666999
21:42:31:274,0.318195,0.124341,0.668222,0.31799,0.119458,0.667584
21:42:31:374,0.318146,0.123525,0.668213,0.317391,0.116164,0.668718
21:42:31:474,0.317944,0.121674,0.668512,0.316124,0.111328,0.670027
21:42:31:574,0.317309,0.118508,0.669227,0.3142,0.104417,0.671311
21:42:31:675,0.316172,0.113838,0.670091,0.312289,0.098375,0.672147
21:42:31:775,0.314657,0.108359,0.671013,0.309725,0.0913468,0.673051
21:42:31:875,0.312754,0.102122,0.671891,0.30586,0.0831016,0.674685
21:42:31:975,0.310133,0.0952013,0.67293,0.3023,0.0765507,0.676306
21:42:32:076,0.307027,0.0880081,0.67418,0.297656,0.0687462,0.677796
21:42:32:176,0.303357,0.0806753,0.675601,0.292756,0.0613325,0.679077
21:42:32:276,0.299055,0.073232,0.677111,0.287316,0.0540718,0.680645
21:42:32:376,0.29443,0.0658905,0.678421,0.282496,0.0484854,0.682096
21:42:32:476,0.289513,0.0589651,0.679827,0.275892,0.0412537,0.683984
21:42:32:577,0.284166,0.052101,0.681401,0.270701,0.035815,0.684911
21:42:32:677,0.27867,0.0456833,0.682849,0.265415,0.030448,0.68581
21:42:32:777,0.273111,0.0396579,0.684131,0.259628,0.0256967,0.686766
21:42:32:878,0.267538,0.0340659,0.685271,0.254528,0.0220126,0.687453
21:42:32:978,0.262213,0.0292061,0.686142,0.24896,0.0184986,0.687721
21:42:33:078,0.256768,0.0249058,0.686861,0.24386,0.0155627,0.687675
21:42:33:178,0.251516,0.0210885,0.687249,0.23851,0.0129884,0.687877
21:42:33:279,0.246279,0.0177512,0.687423,0.233041,0.0105607,0.688344
21:42:33:379,0.240969,0.0148391,0.687701,0.228219,0.00872729,0.68886
21:42:33:479,0.235752,0.0123324,0.688163,0.223053,0.00703872,0.689281
21:42:33:579,0.230589,0.010165,0.68866,0.216632,0.00494731,0.689273
21:42:33:679,0.225105,0.00809123,0.688955,0.208787,0.00252922,0.688749
21:42:33:780,0.218776,0.0059531,0.688873,0.202137,0.000754612,0.688096
21:42:33:880,0.212035,0.00392132,0.688687,0.193161,-0.0014391,0.686608
21:42:33:980,0.204728,0.0018868,0.687916,0.188155,-0.00285507,0.685775
21:42:34:080,0.197815,-4.74133e-06,0.686972,0.18589,-0.00370921,0.686894
21:42:34:181,0.192479,-0.00152707,0.686762,0.18579,-0.00370474,0.689581
21:42:34:281,0.189145,-0.00256386,0.687511,0.18676,-0.00336121,0.693825
21:42:34:381,0.187722,-0.00306324,0.689108,0.187891,-0.00272289,0.697729
21:42:34:481,0.18731,-0.00315082,0.691754,0.189732,-0.00206777,0.703212
21:42:34:581,0.187693,-0.00310439,0.696039,0.191449,-0.00105589,0.708198
21:42:34:682,0.188783,-0.00274677,0.700508,0.19289,0.00037378,0.713042
21:42:34:782,0.190203,-0.00194785,0.705238,0.194474,0.00189459,0.718548
21:42:34:882,0.191796,-0.000728638,0.710097,0.195807,0.00313158,0.723971
21:42:34:982,0.19331,0.000642877,0.715448,0.197051,0.00415042,0.728948
21:42:35:082,0.194776,0.00195733,0.720716,0.198856,0.00592584,0.73416
21:42:35:183,0.196272,0.00337451,0.725965,0.200256,0.00718462,0.738268
21:42:35:283,0.197926,0.00482084,0.730831,0.201484,0.00909805,0.74262
21:42:35:383,0.199315,0.00641091,0.735574,0.202528,0.0113369,0.748157
21:42:35:483,0.20064,0.00825095,0.740393,0.203126,0.0133079,0.753049
21:42:35:583,0.201735,0.0101736,0.745361,0.203969,0.0158978,0.758033
21:42:35:684,0.202642,0.0123302,0.750332,0.20489,0.0182895,0.762148
21:42:35:784,0.203545,0.0146551,0.755089,0.20571,0.0206259,0.766746
21:42:35:884,0.204371,0.0170148,0.759668,0.206086,0.0227671,0.770457
21:42:35:984,0.205161,0.0193294,0.763993,0.206164,0.0252029,0.774361
21:42:36:084,0.205653,0.0216483,0.76812,0.206118,0.0258351,0.775291
21:42:36:185,0.205918,0.0235143,0.771317,0.206081,0.0244892,0.773549
21:42:36:285,0.206033,0.0243007,0.772761,0.205635,0.0210458,0.769082
21:42:36:385,0.205977,0.02388,0.772337,0.205588,0.0182171,0.764527
21:42:36:486,0.205867,0.0223957,0.770169,0.206227,0.0158599,0.759435
21:42:36:586,0.206007,0.0203086,0.766611,0.207,0.014205,0.754256
21:42:36:686,0.20631,0.0181301,0.762217,0.208109,0.0115495,0.747237
21:42:36:786,0.206878,0.0158187,0.756778,0.208783,0.00962758,0.740922
21:42:36:886,0.207573,0.0134743,0.750797,0.209464,0.00810465,0.735044
21:42:36:987,0.208358,0.0113827,0.74459,0.210614,0.00663427,0.728417
21:42:37:087,0.209138,0.00952321,0.738338,0.211884,0.00617563,0.722433
21:42:37:187,0.210142,0.0080754,0.732035,0.213019,0.0060941,0.717192
21:42:37:287,0.211199,0.00714282,0.726076,0.21416,0.00511132,0.711282
21:42:37:388,0.212293,0.00632414,0.72023,0.214862,0.00503838,0.706654
21:42:37:488,0.213252,0.00574396,0.714696,0.216065,0.00456815,0.700152
21:42:37:588,0.214323,0.00523049,0.708998,0.217173,0.0045184,0.695088
21:42:37:688,0.215358,0.00492005,0.703376,0.218586,0.00458148,0.6909
21:42:37:788,0.216572,0.00479848,0.698225,0.220167,0.00516936,0.687323
21:42:37:889,0.217847,0.00479929,0.69379,0.221367,0.00559413,0.685025
21:42:37:989,0.219094,0.00482414,0.690063,0.222567,0.00626178,0.682259
21:42:38:089,0.220222,0.00496516,0.686904,0.223886,0.00696298,0.678966
21:42:38:190,0.221358,0.00535839,0.683899,0.225523,0.00770217,0.676393
21:42:38:290,0.222732,0.00593386,0.680902,0.228579,0.00875322,0.674561
21:42:38:390,0.224701,0.00679078,0.678261,0.233016,0.010511,0.673977
21:42:38:490,0.227512,0.00798663,0.676382,0.239746,0.01357,0.674123
21:42:38:590,0.231935,0.00986643,0.674772,0.246573,0.0172751,0.674575
21:42:38:691,0.23755,0.0124693,0.673816,0.253678,0.021677,0.67549
21:42:38:791,0.243859,0.0158929,0.673707,0.260683,0.0265777,0.676136
21:42:38:891,0.250433,0.0199856,0.67415,0.266784,0.0311183,0.676538
21:42:38:991,0.257066,0.0244186,0.674638,0.272443,0.0354646,0.676791
21:42:39:092,0.263434,0.0289267,0.675026,0.277016,0.0393509,0.677266
21:42:39:192,0.269699,0.0336646,0.675655,0.281679,0.043693,0.678107
21:42:39:292,0.274732,0.0378346,0.676334,0.287049,0.0494809,0.679116
21:42:39:392,0.27965,0.0423595,0.677183,0.291306,0.0543968,0.67939
21:42:39:493,0.284418,0.0472244,0.677896,0.29521,0.0592028,0.679085
21:42:39:593,0.288831,0.052091,0.678311,0.29877,0.0639649,0.678356
21:42:39:693,0.292903,0.0569422,0.67834,0.302947,0.070245,0.677267
21:42:39:793,0.296838,0.0621873,0.677967,0.306199,0.07569,0.676523
21:42:39:894,0.300614,0.0676263,0.677358,0.309518,0.0817306,0.67596
21:42:39:994,0.304268,0.0732729,0.676615,0.312449,0.0878006,0.675204
21:42:40:094,0.307613,0.0790896,0.675966,0.315527,0.0949378,0.67407
21:42:40:194,0.310869,0.0854436,0.675096,0.318439,0.102604,0.672704
21:42:40:295,0.313848,0.0921898,0.674113,0.320704,0.109763,0.671438
21:42:40:395,0.316592,0.099249,0.673022,0.322233,0.115247,0.670699
21:42:40:496,0.318954,0.105964,0.671908,0.323094,0.118865,0.670082
21:42:40:596,0.320745,0.111607,0.671008,0.323517,0.120135,0.669457
21:42:40:696,0.321977,0.115606,0.670336,0.323676,0.11956,0.668882
21:42:40:796,0.322825,0.117845,0.669648,0.32341,0.117044,0.668738
21:42:40:896,0.32314,0.118396,0.669367,0.322923,0.113858,0.669105
21:42:40:997,0.323155,0.11782,0.669461,0.321749,0.10866,0.6699
21:42:41:097,0.322756,0.115493,0.669811,0.32003,0.102356,0.670522
21:42:41:198,0.321857,0.111481,0.670201,0.318034,0.0960792,0.67087
21:42:41:297,0.320465,0.106178,0.670629,0.315395,0.0892015,0.671293
21:42:41:397,0.318474,0.100107,0.671135,0.311491,0.080352,0.671725
21:42:41:498,0.315793,0.0930056,0.671519,0.307948,0.0732612,0.672154
21:42:41:598,0.312745,0.0855766,0.671749,0.302097,0.063695,0.673523
21:42:41:698,0.308649,0.0774306,0.672383,0.297108,0.0566676,0.675114
21:42:41:798,0.303973,0.0694141,0.673411,0.292129,0.0506471,0.676656
21:42:41:898,0.299173,0.0619844,0.674607,0.285059,0.0426483,0.678227
21:42:41:999,0.293741,0.0545792,0.675908,0.278286,0.0356257,0.679205
21:42:42:099,0.287559,0.047291,0.677314,0.272036,0.0299454,0.679964
21:42:42:199,0.281207,0.0404465,0.678421,0.265482,0.0248377,0.680544
21:42:42:299,0.274834,0.0342487,0.679277,0.258975,0.0200771,0.680794
21:42:42:400,0.268329,0.0286687,0.679976,0.250576,0.0147044,0.680759
21:42:42:500,0.261315,0.0232526,0.680349,0.243845,0.0109492,0.680802
21:42:42:600,0.254243,0.0183528,0.68041,0.23715,0.00770147,0.68075
21:42:42:700,0.247263,0.014055,0.680622,0.232039,0.00543702,0.68065
21:42:42:801,0.240905,0.0105474,0.680679,0.226748,0.00332734,0.680737
21:42:42:901,0.23504,0.00756705,0.680594,0.221975,0.00150876,0.681176
21:42:43:001,0.229619,0.00507102,0.680784,0.21769,-6.17975e-06,0.681584
21:42:43:101,0.224582,0.00296614,0.681082,0.214042,-0.00126162,0.682365
21:42:43:201,0.220142,0.00117534,0.68149,0.212663,-0.00162407,0.68393
21:42:43:302,0.216606,-0.000160943,0.682274,0.212496,-0.0015062,0.686643
21:42:43:402,0.214205,-0.00103326,0.683557,0.212962,-0.00103192,0.690948
21:42:43:502,0.213274,-0.00118341,0.685685,0.213333,-0.00117033,0.695381
21:42:43:602,0.212831,-0.00118478,0.688988,0.213249,-0.000953655,0.699964
21:42:43:702,0.2128,-0.00117823,0.692855,0.212803,-0.000428941,0.705791
21:42:43:803,0.212607,-0.00118098,0.697601,0.212407,-0.000122335,0.710931
21:42:43:903,0.212419,-0.00112265,0.702575,0.211679,0.000893558,0.716018
21:42:44:003,0.212075,-0.00077772,0.707758,0.211235,0.00161564,0.720019
21:42:44:103,0.211648,-0.000209256,0.712633,0.211036,0.00232434,0.723731
21:42:44:204,0.211324,0.000559697,0.717025,0.210959,0.00287753,0.726729
21:42:44:304,0.211099,0.00131175,0.720959,0.210862,0.00357634,0.729995
21:42:44:404,0.210957,0.00205419,0.724526,0.211013,0.00448002,0.734114
21:42:44:504,0.210887,0.00288891,0.7283,0.211188,0.00559967,0.738511
21:42:44:605,0.210941,0.00381765,0.732245,0.211179,0.0069685,0.742857
21:42:44:705,0.210947,0.00492045,0.736453,0.211102,0.00827706,0.74706
21:42:44:805,0.210945,0.00616127,0.740664,0.21123,0.0101871,0.752349
21:42:44:905,0.211008,0.00762247,0.745136,0.211553,0.0118892,0.756326
21:42:45:006,0.211146,0.00923561,0.749642,0.212229,0.013551,0.759969
21:42:45:106,0.211521,0.0108818,0.753815,0.212578,0.014539,0.762161
21:42:45:206,0.211908,0.012397,0.757326,0.213168,0.0152629,0.763084
21:42:45:306,0.212312,0.0136657,0.759952,0.213775,0.0150353,0.761599
21:42:45:407,0.212928,0.0144063,0.761059,0.214184,0.0136654,0.757744
21:42:45:507,0.213285,0.0145806,0.760821,0.214266,0.0112443,0.751856
21:42:45:607,0.213731,0.0139821,0.758377,0.214239,0.00876632,0.746327
21:42:45:708,0.214191,0.0125202,0.754209,0.214285,0.00631079,0.740027
21:42:45:808,0.214431,0.0105472,0.749058,0.21459,0.00485451,0.734077
21:42:45:908,0.214503,0.00847987,0.74339,0.215607,0.00373827,0.727727
21:42:46:008,0.214827,0.00665345,0.737435,0.216651,0.00317471,0.72191
21:42:46:108,0.215472,0.00524304,0.731352,0.218792,0.00303417,0.714895
21:42:46:209,0.216628,0.00430103,0.724994,0.220549,0.00324182,0.709539
21:42:46:309,0.218087,0.00381363,0.718758,0.221634,0.00371019,0.704446
21:42:46:409,0.219498,0.00370412,0.712982,0.222362,0.00431335,0.700087
21:42:46:509,0.220637,0.00371673,0.707713,0.223016,0.00505761,0.697193
21:42:46:609,0.22167,0.00381916,0.703236,0.223155,0.0060769,0.691885
21:42:46:710,0.222331,0.004281,0.698744,0.22289,0.00660545,0.686792
21:42:46:810,0.222641,0.00484619,0.694077,0.222591,0.00679841,0.682079
21:42:46:910,0.22262,0.00546235,0.689353,0.222269,0.00773584,0.677991
21:42:47:010,0.222513,0.0061295,0.684723,0.221883,0.00915081,0.673727
21:42:47:111,0.222296,0.00712208,0.680246,0.221654,0.0104312,0.669685
21:42:47:211,0.222033,0.00829387,0.675925,0.221438,0.0113859,0.665275
21:42:47:311,0.22172,0.00944123,0.671823,0.221219,0.012454,0.661479
21:42:47:412,0.221553,0.0105609,0.667554,0.220759,0.0132987,0.657795
21:42:47:512,0.22124,0.0116092,0.663546,0.220217,0.014869,0.654222
21:42:47:612,0.220737,0.0128949,0.659395,0.21988,0.0157816,0.651014
21:42:47:712,0.220384,0.0140752,0.655832,0.219887,0.0165144,0.649025
21:42:47:812,0.22013,0.015083,0.652917,0.220084,0.0175505,0.64733
21:42:47:912,0.220049,0.0160356,0.650611,0.220336,0.0182655,0.646255
21:42:48:012,0.220087,0.0169548,0.648727,0.220488,0.0188157,0.645369
21:42:48:113,0.220155,0.0177312,0.647308,0.220321,0.0191303,0.644771
21:42:48:213,0.220202,0.0183141,0.646138,0.220101,0.0191184,0.644334
21:42:48:313,0.220163,0.0187188,0.645362,0.22025,0.0187203,0.644492
21:42:48:413,0.220153,0.0188814,0.644852,0.221149,0.0173098,0.646871
21:42:48:514,0.220265,0.0188192,0.644926,0.222392,0.0150414,0.651385
21:42:48:614,0.22072,0.0179963,0.646614,0.223916,0.0131624,0.656738
21:42:48:714,0.221706,0.0165557,0.649812,0.224892,0.0105597,0.664386
21:42:48:814,0.222829,0.014592,0.65468,0.22498,0.00887061,0.670787
21:42:48:914,0.223658,0.0125062,0.660674,0.225079,0.00743733,0.67834
21:42:49:015,0.224184,0.0106001,0.667281,0.225296,0.00709505,0.686927
21:42:49:115,0.22461,0.00911935,0.674556,0.225972,0.00715676,0.693668
21:42:49:215,0.225071,0.00818856,0.682081,0.226696,0.00756428,0.699631
21:42:49:315,0.225619,0.00784168,0.689195,0.227369,0.00761439,0.705108
21:42:49:416,0.226255,0.00776062,0.695416,0.227887,0.00770212,0.710089
21:42:49:516,0.226877,0.00775883,0.701356,0.228225,0.00786758,0.714322
21:42:49:616,0.227446,0.00777419,0.706635,0.228711,0.00850713,0.719696
21:42:49:716,0.227965,0.00779192,0.711784,0.229188,0.00956541,0.724889
21:42:49:816,0.228503,0.0079995,0.716895,0.229741,0.0105877,0.729528
21:42:49:917,0.228932,0.00854195,0.722036,0.230093,0.0119581,0.734571
21:42:50:017,0.229394,0.00949947,0.726991,0.230672,0.0137483,0.739327
21:42:50:117,0.22987,0.0108027,0.731961,0.231381,0.0148903,0.741969
21:42:50:217,0.23047,0.0122139,0.736148,0.232237,0.0161511,0.742739
21:42:50:317,0.231185,0.0136234,0.739151,0.233014,0.0160402,0.74035
21:42:50:418,0.231998,0.0146718,0.740177,0.233603,0.0152014,0.735251
21:42:50:518,0.232627,0.0150362,0.739311,0.23413,0.0135973,0.729862
21:42:50:618,0.233354,0.0149793,0.736576,0.233879,0.0118458,0.725429
21:42:50:718,0.233855,0.0143869,0.732648,0.232103,0.0101124,0.723359
21:42:50:819,0.233473,0.0131869,0.72907,0.230133,0.00903759,0.722489
21:42:50:919,0.232399,0.0118358,0.726386,0.227431,0.00780914,0.721228
21:42:51:019,0.230675,0.010479,0.724323,0.223948,0.00612879,0.719094
21:42:51:119,0.228224,0.00896611,0.722436,0.219772,0.00412512,0.715626
21:42:51:219,0.225145,0.00724985,0.719943,0.215519,0.00218603,0.712163
21:42:51:319,0.22151,0.00542182,0.717007,0.210066,1.93708e-05,0.709227
21:42:51:420,0.217274,0.00349338,0.713913,0.203418,-0.00196343,0.706923
21:42:51:520,0.211972,0.00144292,0.711125,0.196746,-0.00321122,0.705185
21:42:51:620,0.206114,-0.000374223,0.708587,0.189416,-0.00420753,0.703272
21:42:51:720,0.199663,-0.00189277,0.706326,0.18457,-0.00488457,0.701436
21:42:51:820,0.193427,-0.00309605,0.704384,0.179581,-0.00537535,0.699427
21:42:51:921,0.18781,-0.00404862,0.702288,0.175063,-0.00530253,0.697752
21:42:52:021,0.182525,-0.0046449,0.700462,0.169996,-0.00525602,0.696547
21:42:52:121,0.177445,-0.00494974,0.698797,0.163662,-0.005273,0.69509
21:42:52:221,0.17207,-0.00509184,0.697224,0.158405,-0.00511706,0.69357
21:42:52:321,0.166011,-0.00518537,0.695654,0.15345,-0.00507834,0.691871
21:42:52:422,0.160878,-0.00518619,0.694087,0.149492,-0.00500969,0.690509
21:42:52:522,0.156227,-0.00512901,0.692548,0.14673,-0.00488092,0.689241
21:42:52:622,0.152232,-0.00502343,0.691172,0.145399,-0.00487619,0.688152
21:42:52:722,0.149074,-0.00492639,0.689945,0.146064,-0.00506221,0.687743
21:42:52:823,0.147378,-0.00490835,0.688954,0.148407,-0.0053542,0.6877
21:42:52:923,0.147222,-0.00501973,0.688383,0.15082,-0.00563231,0.687793
21:42:53:023,0.148069,-0.0052556,0.688013,0.153506,-0.00587051,0.688021
21:42:53:123,0.149761,-0.00554297,0.687605,0.157352,-0.00617036,0.688511
21:42:53:224,0.152452,-0.00580909,0.687406,0.161416,-0.00626892,0.689327
21:42:53:324,0.155766,-0.00601667,0.687649,0.166176,-0.00627634,0.69019
21:42:53:424,0.159634,-0.00618237,0.688294,0.171814,-0.00623681,0.690772
21:42:53:525,0.164244,-0.00635796,0.689002,0.178858,-0.00606154,0.690959
21:42:53:624,0.169773,-0.00655974,0.689572,0.184562,-0.00571333,0.691251
21:42:53:725,0.175627,-0.00658147,0.690063,0.191269,-0.00492178,0.691965
21:42:53:825,0.181761,-0.00626498,0.690642,0.196947,-0.00399257,0.692857
21:42:53:925,0.187995,-0.00559241,0.691157,0.203218,-0.0027552,0.693509
21:42:54:025,0.194078,-0.00465379,0.691945,0.20976,-0.00126883,0.693616
21:42:54:126,0.200388,-0.00347171,0.692496,0.216303,0.00046391,0.693186
21:42:54:226,0.206751,-0.00204174,0.692732,0.222171,0.00227433,0.692612
21:42:54:326,0.213057,-0.000411085,0.692631,0.23119,0.00570827,0.691833
21:42:54:426,0.220031,0.00183532,0.692294,0.239551,0.00951574,0.691313
21:42:54:526,0.227782,0.00476007,0.691668,0.247321,0.0137248,0.6909
21:42:54:627,0.235584,0.00825726,0.691161,0.253687,0.0175903,0.690354
21:42:54:727,0.242981,0.0120157,0.690731,0.258818,0.020837,0.689542
21:42:54:827,0.249654,0.0156818,0.690137,0.265933,0.025824,0.688039
21:42:54:928,0.25606,0.0196844,0.689343,0.271179,0.0297572,0.686527
21:42:55:028,0.26236,0.0237957,0.688113,0.277352,0.0348026,0.684225
21:42:55:128,0.268365,0.028201,0.686553,0.283522,0.0405264,0.68164
21:42:55:228,0.274453,0.0330528,0.684589,0.288766,0.0455836,0.679145
21:42:55:329,0.280255,0.0381881,0.682391,0.29309,0.0509298,0.676516
21:42:55:429,0.285585,0.0433757,0.679906,0.296709,0.0554223,0.674038
21:42:55:529,0.290166,0.0484111,0.677499,0.299395,0.0591796,0.672227
21:42:55:629,0.29407,0.0529704,0.675192,0.301543,0.062404,0.67109
21:42:55:729,0.297269,0.0570204,0.673402,0.302964,0.0642626,0.669742
21:42:55:830,0.299757,0.0603166,0.671779,0.303274,0.0646225,0.668908
21:42:55:930,0.301408,0.0625153,0.670493,0.30141,0.0614392,0.669484
21:42:56:030,0.301838,0.0630328,0.67013,0.297942,0.0561531,0.671305
21:42:56:130,0.300908,0.061746,0.67065,0.293539,0.0499399,0.673467
21:42:56:231,0.298556,0.0583531,0.671853,0.288767,0.044043,0.675834
21:42:56:331,0.294988,0.0536597,0.673557,0.28464,0.0394769,0.677153
21:42:56:431,0.290966,0.0485606,0.675207,0.278498,0.0333715,0.678156
21:42:56:531,0.286289,0.0431036,0.676538,0.273121,0.0286421,0.679011
21:42:56:631,0.281095,0.0377126,0.677699,0.268301,0.0246316,0.680972
21:42:56:732,0.275903,0.0326908,0.678943,0.261211,0.0196674,0.682936
21:42:56:832,0.269624,0.027334,0.680693,0.252975,0.0149041,0.684744
21:42:56:932,0.263176,0.0225982,0.682301,0.241399,0.00913561,0.687223
21:42:57:032,0.25493,0.0176548,0.68415,0.231652,0.00462685,0.688813
21:42:57:133,0.245746,0.0127607,0.68589,0.223437,0.00120867,0.690005
21:42:57:233,0.236679,0.00829566,0.687529,0.215339,-0.00123571,0.691382
21:42:57:333,0.227946,0.00451482,0.689085,0.209885,-0.00221169,0.692655
21:42:57:433,0.220198,0.00165462,0.690507,0.207011,-0.00255823,0.693261
21:42:57:533,0.214388,-0.000273628,0.691571,0.205779,-0.00249873,0.693727
21:42:57:634,0.210225,-0.00139576,0.692622,0.204658,-0.00228849,0.694283
21:42:57:734,0.207539,-0.00197738,0.693332,0.202388,-0.00239975,0.694823
21:42:57:834,0.205354,-0.00223592,0.693936,0.199858,-0.00273554,0.694577
21:42:57:934,0.20306,-0.00244094,0.694387,0.197564,-0.00292088,0.693629
21:42:58:034,0.200806,-0.002681,0.694283,0.195441,-0.00336995,0.692097
21:42:58:135,0.198564,-0.0029938,0.693585,0.193344,-0.00377456,0.690672
21:42:58:235,0.196424,-0.00328411,0.692523,0.191226,-0.00417774,0.68949
21:42:58:335,0.194309,-0.00362145,0.69131,0.189707,-0.00458099,0.688709
21:42:58:435,0.192382,-0.00403646,0.690194,0.188759,-0.0046576,0.687953
21:42:58:536,0.190803,-0.00430531,0.689325,0.188507,-0.00481862,0.686647
21:42:58:636,0.189658,-0.00449096,0.688359,0.189343,-0.004839,0.685778
21:42:58:736,0.189212,-0.00468913,0.687352,0.191224,-0.00467127,0.68534
21:42:58:837,0.189407,-0.00477916,0.686657,0.19314,-0.00436925,0.684897
21:42:58:937,0.190294,-0.00481521,0.686098,0.195317,-0.00424348,0.683978
21:42:59:037,0.191847,-0.00485221,0.685402,0.198444,-0.00399111,0.683327
21:42:59:137,0.19408,-0.00488774,0.684473,0.201792,-0.00336176,0.683384
21:42:59:238,0.197006,-0.00468268,0.683457,0.205379,-0.00260363,0.683275
21:42:59:338,0.200303,-0.00410899,0.682771,0.209,-0.0019867,0.682867
21:42:59:438,0.203804,-0.00346005,0.682282,0.211474,-0.0015254,0.682491
21:42:59:539,0.206999,-0.00279966,0.681931,0.214467,-0.00124691,0.68128
21:42:59:638,0.210054,-0.00222541,0.681429,0.217281,-0.000994509,0.68049
21:42:59:739,0.212985,-0.00176507,0.68084,0.220889,0.000321206,0.680614
21:42:59:839,0.216144,-0.00111255,0.680429,0.225017,0.002344,0.680776
21:42:59:940,0.219619,7.89589e-05,0.680327,0.230508,0.00504536,0.680299
21:43:00:040,0.223756,0.00186103,0.680221,0.235935,0.00778703,0.679464
21:43:00:140,0.228569,0.00408325,0.679804,0.240889,0.0105221,0.678853
21:43:00:240,0.233455,0.00655131,0.679321,0.246918,0.0145659,0.678848
21:43:00:340,0.238732,0.0096039,0.678868,0.251987,0.0185236,0.679478
21:43:00:441,0.244029,0.0130704,0.678944,0.256482,0.0228685,0.680581
21:43:00:541,0.249181,0.0169401,0.679217,0.261548,0.0273967,0.680336
21:43:00:641,0.254174,0.0211212,0.679526,0.26491,0.0296553,0.679172
21:43:00:741,0.258639,0.0248401,0.679455,0.268331,0.0325738,0.677736
21:43:00:841,0.26304,0.0284241,0.678815,0.270965,0.0351139,0.676888
21:43:00:942,0.266458,0.0312997,0.677973,0.273841,0.0382343,0.675708
21:43:01:042,0.269474,0.0341106,0.67712,0.277793,0.0420876,0.673573
21:43:01:142,0.272697,0.0372697,0.675804,0.280456,0.0450195,0.672245
21:43:01:243,0.275904,0.0404721,0.674311,0.282706,0.0481913,0.671469
